vendor_name,import_year,total_spend,num_transactions,num_categories,mean_approval_delay,mean_fulfillment_delay,anomaly_score,is_anomaly,pca_1,pca_2
RODZINA INDUSTRIES INC,2019,87.9,3,5,2.2,18.666666666666668,0.1970689424709518,False,-0.14088259950930448,-0.27824800686871604
RODZINA INDUSTRIES INC,2020,318.8,9,5,0.5384615384615384,16.636363636363637,0.18230334362207085,False,-0.02063197699631746,-0.6310297219960493
RODZINA INDUSTRIES INC,2021,231.85,11,5,1.1176470588235294,28.23076923076923,0.18776956098250946,False,-0.02343603298389676,-0.4146280455703609
RONALD A WILLIAMS LTD,2016,4419.0,1,1,1.0,41.0,0.19757239216474393,False,-0.35992974409826395,-0.36739945148979086
RONALD A WILLIAMS LTD,2017,4419.0,1,1,21.0,3.0,0.009157021019989386,False,-0.7511651371284175,3.4848820368213325
RONALD A WILLIAMS LTD,2019,1104.0,1,1,6.0,35.0,0.16526284792958434,False,-0.46295483568042195,0.6231152799800732
ROTENIZER DRAPERY AND CARPET,2017,1850.0,1,1,12.0,40.0,0.09368757907707381,False,-0.603834629847458,1.9105996486091892
ROTENIZER DRAPERY AND CARPET,2018,2325.9700000000003,2,2,0.0,120.0,0.15046668735181223,False,-0.3910274180286061,0.06420418165854964
ROTENIZER DRAPERY AND CARPET,2019,1500.0,1,1,0.0,57.0,0.19136349247455653,False,-0.36078410997155236,-0.4473983690914589
ROTENIZER DRAPERY AND CARPET,2021,1800.88,2,6,0.8571428571428571,14.857142857142858,0.18660767987173654,False,-0.07195949941342746,-0.5848779935240632
ROYS ELECTRIC MOTOR SERVICE INC,2020,8030.0,1,1,3.0,31.0,0.19265063553870404,False,-0.3899426324315861,-0.031232012695127966
RRS FOODSERVICE,2018,23077.91,18,4,2.8421052631578947,1.1666666666666667,0.15783675705887257,False,0.02516466696625989,-0.2628354572657482
RRS FOODSERVICE,2019,42192.05,21,2,2.4761904761904763,2.9,0.15680175010239739,False,-0.021534987354288205,-0.32524498076260616
RRS FOODSERVICE,2020,13801.31,9,2,0.5555555555555556,1.6666666666666667,0.18104303760140583,False,-0.1391495780429827,-0.7576677323628291
RRS FOODSERVICE,2021,6300.03,8,2,0.625,0.25,0.18734279447643876,False,-0.15247371507147853,-0.757556114715438
"RUBICON, INCORPORATED",2016,53602.0,14,3,1.2352941176470589,118.4,0.13465845279802546,False,-0.20595400453113663,0.3401504513125441
"RUBICON, INCORPORATED",2017,68105.0,24,3,3.4838709677419355,37.25,0.13777644297626152,False,-0.00489672558460304,0.173715715526538
RUSH TRUCK CENTERS OF VIRGINIA INC,2017,437.0,1,1,8.0,5.0,0.1446882522884354,False,-0.46449096718628247,0.7978882856805057
"RV SERVICE OF VA, INC.",2020,402.24,2,1,0.0,10.5,0.19805780832237724,False,-0.28068780088317624,-0.8194242092907932
RePurposed Materials,2019,500.0,1,1,3.0,53.0,0.18968252981540223,False,-0.42196806708598167,0.1438940386916395
S & K OFFICE PRODUCTS INC,2016,3091.11,14,29,1.106060606060606,6.683333333333334,0.1102428040893002,False,1.1713277855178013,-0.4836376838001493
S & K OFFICE PRODUCTS INC,2017,7678.38,40,67,2.645320197044335,6.684210526315789,0.014289600114598566,False,3.2636691754284093,0.03610928011129984
S & K OFFICE PRODUCTS INC,2018,3541.91,15,31,3.6901408450704225,21.887323943661972,0.10027257207324508,False,1.198904717290483,0.18557071234724828
S & K OFFICE PRODUCTS INC,2019,8743.2,35,40,1.9054054054054055,11.92,0.06738809001536922,False,1.9421377518191754,-0.19688787304141034
S & K OFFICE PRODUCTS INC,2020,8326.58,44,54,2.6466666666666665,24.387323943661972,0.044524044747638436,False,2.6833468597237107,0.12961304524633233
S & K OFFICE PRODUCTS INC,2021,27016.22,80,74,0.948509485094851,11.18705035971223,-0.04448898984043681,True,4.158985251087517,-0.18807966863078784
S B COX READY MIX INC,2023,22476.5,4,1,3.0,0.0,0.1842248286128193,False,-0.3044533997551239,-0.2728208283390243
S&S WORLDWIDE INC,2017,61.14,2,2,0.0,5.0,0.1971212448273329,False,-0.22600654629182168,-0.8594188716986353
S&W FERTILIZER SEED AND CHEMICAL CO. INC,2016,2737.5,1,2,1.0,37.0,0.1956245372977743,False,-0.3074794210684943,-0.39561644091958653
SAFELITE FULFILLMENT INC,2021,1254.96,4,2,2.0,0.5,0.19594822844696697,False,-0.23729461723130393,-0.47662524777769905
SAFEWARE INC,2019,510.0,1,1,3.0,50.0,0.19172313894951315,False,-0.4176592169678215,0.11981311867785586
"SALVEO CONSULTING, PLLC",2019,63399.96,3,1,4.666666666666667,18.0,0.16626406130924487,False,-0.3784899935395427,0.2246989710803087
SANDERS TIRE INC,2018,478.83,1,1,0.0,17.0,0.19989945368413553,False,-0.3033989178006277,-0.7687044918408329
SBC TECH PARTNERS,2016,147.0,2,1,1.6666666666666667,18.0,0.2018451686590308,False,-0.3286236922361759,-0.41282293365294304
SC REALTY SERVICES,2019,24409.239999999998,1,2,1.0,651.0,-0.03151838324383727,True,-1.1879985588865383,4.537612621260114
SCI-MED WASTE SYSTEMS INC,2017,37.0,2,3,0.0,0.0,0.18806230094017662,False,-0.1720251789223434,-0.8953373464078258
SEARS COMMERCIAL,2017,2385.0,5,1,0.8,81.0,0.1722778422439381,False,-0.3595082843021302,-0.08236807632031895
SEARS COMMERCIAL,2018,459.0,1,1,7.0,20.0,0.1630334013529796,False,-0.46374074760343653,0.7104404842235159
SEARS HOLDINGS MANAGEMENT CORP,2016,1665.0,3,1,0.3333333333333333,99.0,0.1688517732927084,False,-0.4017588444699697,-0.03796672328834052
SECOM SYSTEMS INC,2017,72337.53,8,8,2.6153846153846154,23.5,0.16402650610345848,False,0.054367865975744924,-0.11883757161500759
SECOM SYSTEMS INC,2018,41922.17,5,1,3.375,46.0,0.1733975247270117,False,-0.36437756214758604,0.17970164854816634
SECOM SYSTEMS INC,2019,175744.95,6,1,4.178571428571429,38.0,0.1224599826570299,False,-0.3497529522308001,0.3103255454252719
SECOM SYSTEMS INC,2021,13525.54,5,5,5.785714285714286,20.25,0.15213140497698252,False,-0.19555155645467587,0.4854067548001827
"SECOR, INCORPORATED",2023,238982.8,1,1,1.0,0.0,0.13096614012720392,False,-0.28761154317216303,-0.6503735552525204
SECRETARY OF THE COMMONWEALTH,2016,110.3,2,1,15.5,99.0,0.01797957990682375,False,-0.7532990549092554,3.112895369274282
SECURED OFFICE INTERIORS LLC,2017,102.14,1,2,3.0,14.0,0.1988798881882115,False,-0.31918096885341596,-0.16503737442124866
SECURITY LOCK & KEY INC,2020,315.0,1,1,0.0,155.0,0.14961377501040318,False,-0.5015890553381066,0.33907611068203436
SECURITY LOCK & KEY INC,2021,755.0,2,1,1.3333333333333333,50.0,0.1956044587602498,False,-0.36711370106904506,-0.2251080076654531
SECURITY SERVICES INC,2017,1148.55,6,7,1.6666666666666667,35.666666666666664,0.18604074285149602,False,-0.019599931054383315,-0.23955808098962492
SECURITY SERVICES INC,2018,51.0,1,2,2.0,14.0,0.20306730251944693,False,-0.2968935535028315,-0.37291400808339414
SECURITY SERVICES INC,2019,240.0,1,1,0.0,413.0,0.04448154331661319,False,-0.8721051920054564,2.4101897082921977
SECURITY SERVICES INC,2020,465.0,1,1,0.0,32.0,0.1971411753106011,False,-0.3249410961732205,-0.6482927740492598
SECURITY SERVICES INC,2021,705.0,2,2,2.5,181.0,0.1328715050614931,False,-0.5344477847346235,1.0732370104405031
SELECT SPECIALTY PRODUCTS  INC,2019,218.66,1,2,1.0,1.0,0.19708901593569383,False,-0.25592440163280106,-0.6851067658859475
SENTRY SECURITY FASTENERS INC,2017,132.25,3,2,0.3333333333333333,30.0,0.19261768415812597,False,-0.2559539932322863,-0.5879503446819814
SENTRY SECURITY FASTENERS INC,2020,130.0,1,1,0.0,152.0,0.15256878273036983,False,-0.4972913769797101,0.3149568175436255
SENTRYSAFE,2021,65.0,2,1,0.5,15.0,0.19509795356471493,False,-0.2983147101447521,-0.6794329563184094
SERVICE PLUS PROPANE INC,2017,163.14,2,2,5.0,0.0,0.17944298816504922,False,-0.33027196667074205,0.13979590427459684
SERVPRO OF HARRISONBURG/ROCKINGHAM CO,2021,315.51,1,1,4.0,12.0,0.19558979356019268,False,-0.3853891934315594,0.022591503004447035
SEXTON'S INCORPORATED,2016,6614.1900000000005,5,5,1.0666666666666667,30.88888888888889,0.19342377053341586,False,-0.10603674211458373,-0.41148048346515975
SEXTON'S INCORPORATED,2017,6304.35,5,5,0.6086956521739131,15.666666666666666,0.1903642111992907,False,-0.07398564348741837,-0.6289366763312261
SEXTON'S INCORPORATED,2018,1713.16,1,1,1.0,21.0,0.20385380528182284,False,-0.33136291653321226,-0.5284845066783228
SEXTON'S INCORPORATED,2019,5726.83,2,2,1.2352941176470589,6.529411764705882,0.20308832249711212,False,-0.25541346175850355,-0.5892500455173584
SEXTON'S INCORPORATED,2021,3389.63,1,1,0.0,10.0,0.20029237844774106,False,-0.2931795081201733,-0.8243250943434969
SHENANDOAH ASPHALT INC,2017,150.0,1,1,5.0,0.0,0.18149169444826269,False,-0.39045591206408425,0.1340939516758933
SHENANDOAH ASPHALT INC,2018,150.0,1,1,7.0,5.0,0.15994666683695974,False,-0.4422170645088156,0.5899652382482361
SHI INTERNATIONAL CORP,2016,244100.97,20,12,2.0,15.466666666666667,0.08336592619084837,False,0.437242126858993,-0.24284654554638388
SHI INTERNATIONAL CORP,2017,233772.89,18,12,2.892857142857143,31.583333333333332,0.08033871129921377,False,0.3668414950998237,0.06714492839681235
SHI INTERNATIONAL CORP,2018,732547.53,22,10,2.606060606060606,23.61904761904762,0.014747437254330031,False,0.3731661149524855,0.03919761176532711
SHI INTERNATIONAL CORP,2019,566214.82,23,14,2.6129032258064515,17.428571428571427,0.018067255273739424,False,0.5729643642188252,-0.02343407575065549
SHI INTERNATIONAL CORP,2020,47510.43,12,4,3.7142857142857144,76.0,0.1380922049057105,False,-0.1806297778277939,0.5151542514383528
SHI INTERNATIONAL CORP,2021,66744.88,10,3,2.6923076923076925,91.0,0.13716258968980072,False,-0.2518530554338465,0.41974436924843245
SHOPBEK INC,2016,167.68,1,1,1.0,6.0,0.20232326670684836,False,-0.3099100727078867,-0.6492030736850742
SHOPBEK INC,2019,250.0,1,1,0.0,78.0,0.1857378912917556,False,-0.3910136642680135,-0.2790641355952717
SHOPBOT TOOLS INC,2017,4336.3,2,2,3.6666666666666665,30.0,0.18895405064887094,False,-0.34339519363099663,0.10429057253820032
SIEMENS INDUSTRY INC,2020,107.27,1,1,2.0,88.0,0.18285323373237738,False,-0.44996345588031966,0.21691721026157842
SIEMENS INDUSTRY INC,2021,460.0,1,1,0.0,38.0,0.1935694280728667,False,-0.3335579370434055,-0.6001279822428754
SIMPLEXGRINNELL LP,2017,1650.0,1,1,0.0,13.0,0.19961635794770172,False,-0.29758745060161607,-0.8005845400094366
SIMPLEXGRINNELL LP,2018,2304.0,3,2,2.0,138.5,0.15624766657658085,False,-0.44879617236668473,0.6299190849670554
SIMPLY SALES INC,2016,243.95,1,1,1.0,3.0,0.20217229118491892,False,-0.30559742591013905,-0.6732709527400427
SMITH AND ASSOCIATES PRE EMPLOYMENT,2018,40700.0,9,2,4.333333333333333,131.66666666666666,0.11749099570659749,False,-0.4085085062952035,1.0764910498667029
SMITH AND ASSOCIATES PRE EMPLOYMENT,2019,26625.0,5,3,6.8,67.0,0.11778239065559476,False,-0.3781517495621042,1.0656634528525004
SMITH AND ASSOCIATES PRE EMPLOYMENT,2020,6000.0,1,1,5.0,279.0,0.09925091018588306,False,-0.7907905395596668,2.374953716983208
SMITH AND ASSOCIATES PRE EMPLOYMENT,2021,40850.0,7,1,4.571428571428571,88.0,0.1350143655336798,False,-0.4246618662577391,0.7682984843196158
SMITHS BODY SHOP LLC,2021,1493.6599999999999,1,3,5.0,16.0,0.18228505292618463,False,-0.31975183404936275,0.27124927703282686
"SMYTH PAINT AND DECORATING, INC.",2017,4922.45,8,5,0.0,10.666666666666666,0.18726205853311195,False,-0.013173603119350941,-0.7914494036195101
"SMYTH PAINT AND DECORATING, INC.",2018,4929.0,2,2,0.0,17.0,0.19759723292738118,False,-0.24296077018562237,-0.7621293971644004
"SMYTH PAINT AND DECORATING, INC.",2020,958.0,2,2,0.0,83.0,0.1752911832338344,False,-0.33797037161014126,-0.23308729835075284
SNAKE CREEK FARMS LLC,2018,945.0,1,1,1.0,21.0,0.20482610531834927,False,-0.3314069252459305,-0.5286356692394115
SNAKE CREEK FARMS LLC,2019,33749.0,10,1,0.8947368421052632,6.0,0.17171048504822783,False,-0.18521167260916166,-0.6512009542809457
SNAKE CREEK FARMS LLC,2021,5950.0,1,1,0.0,6.0,0.19742780302621726,False,-0.2872884521587835,-0.8559317684365635
SNAKE CREEK FARMS LLC,2023,10925.5,3,1,0.0,0.0,0.18898159802957515,False,-0.2516250375469758,-0.9001685497160549
SNAP OFFICE SUPPLIES LLC,2016,4509.99,17,33,1.8,8.820512820512821,0.10504473555914656,False,1.3802236049345598,-0.30063266018886015
SNAP OFFICE SUPPLIES LLC,2017,17097.75,70,84,1.8020477815699658,31.661354581673308,-0.037205259849570016,True,4.444202196637234,0.17924549928246533
SNAP OFFICE SUPPLIES LLC,2018,6892.71,23,45,0.8230088495575221,37.54054054054054,0.06017321299987022,False,2.002805855649503,-0.21315110592595132
SNAP OFFICE SUPPLIES LLC,2019,11718.58,31,48,2.762589928057554,32.90721649484536,0.06271718268609511,False,2.213956383468994,0.17825083653581167
SNAP OFFICE SUPPLIES LLC,2020,12600.6,29,51,1.7950819672131149,9.5,0.05969239016264927,False,2.38283298420272,-0.20086923599459156
